Age,DailyRate,DistanceFromHome,EducationField,HourlyRate,JobRole,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,OverTime_x_JobRole,OverTime_x_JobLevel,OverTime_x_StockOptionLevel,OverTime_x_MaritalStatus,JobRole_x_JobLevel,JobRole_x_StockOptionLevel,JobRole_x_MaritalStatus,JobLevel_x_StockOptionLevel,JobLevel_x_MaritalStatus,StockOptionLevel_x_MaritalStatus,RiskScore,ULTRA_HIGH_RISK,SALES_SINGLE_RISK,SALES_NO_STOCKS,OVERTIME_JUNIOR,TRIPLE_THREAT,COMPANY_LOYALTY_RATIO,ROLE_STABILITY_RATIO,MANAGER_STABILITY_RATIO,CAREER_PROGRESSION_RATE,INCOME_PER_EXPERIENCE_YEAR,INCOME_PER_AGE,INCOME_VS_LEVEL_MEDIAN,INCOME_PERCENTILE_IN_LEVEL,PROMOTION_STAGNATION,AGE_LEVEL_MISMATCH,SLOW_CAREER_PROGRESSION,NEW_HIRE_RISK,OVERALL_SATISFACTION,LOW_ENGAGEMENT_FLAG,HIGH_ENGAGEMENT_FLAG,LOW_INVOLVEMENT_RISK,YOUNG_INEXPERIENCED,SINGLE_NO_FINANCIAL_TIES,REMOTE_WORK_CANDIDATE,HIGH_TRAVEL_BURDEN,TOTAL_RISK_FLAGS,WEIGHTED_RISK_SCORE,TENURE_COMPOSITE,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,Education_2,Education_3,Education_4,Education_5,EnvironmentSatisfaction_2,EnvironmentSatisfaction_3,EnvironmentSatisfaction_4,Gender_Male,JobInvolvement_2,JobInvolvement_3,JobInvolvement_4,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,JobSatisfaction_2,JobSatisfaction_3,JobSatisfaction_4,MaritalStatus_Married,MaritalStatus_Single,PerformanceRating_4,RelationshipSatisfaction_2,RelationshipSatisfaction_3,RelationshipSatisfaction_4,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,WorkLifeBalance_2,WorkLifeBalance_3,WorkLifeBalance_4,RiskSegment_Medium Risk,RiskSegment_High Risk,FINAL_RISK_CATEGORY_Low,FINAL_RISK_CATEGORY_Medium,FINAL_RISK_CATEGORY_High
-0.6438213276703517,-0.47403786973262646,0.3759875258511608,0.5621680488745575,-1.2130622790296266,-1.8578241118406367,-0.15943745361260253,0.44028819245417694,-1.0732106085343922,1,-1.1419416830221472,-0.17918287709494263,-0.5908854593876777,0.3089588746395416,0.7575530606341138,1.7752126417835699,0.2383086175727318,0.3908574495399839,1.3707599636729257,2.028050621860061,1.3154933255624588,-1.935705003750657,-1.7254341299678926,-1.851820644226379,0.18856574245009838,-0.10973997345517136,1.7098495104944276,-0.18075880231353972,0,0,0,0,0,0.9,0.7777777777777778,0.5555555555555556,0.2,-0.2821700168039751,0.1472800452808455,0.3266555224836742,0.6610486891385767,1,0,0,0,0.45825663694334395,0,0,0,0,0,0,0,-0.612025817703085,-0.45551607160305363,0.447292612292319,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
0.10038668742667133,-0.5793564685645538,-0.3705776333928706,0.5621680488745575,0.657453421737723,0.6234440265907459,-0.2682183407899094,0.20578717881319558,1.7019981089257015,1,-0.8671692698683078,0.6944368646859294,0.17712045711375102,0.9477053120965714,1.863821022195042,-0.3684731278314829,1.3502403370521154,1.6277283815837615,1.3707599636729257,2.5255413610040316,0.6660337182619074,0.7106185806750576,0.8525319061644442,0.46614484446842586,0.40424418084167046,-0.4014608074138934,2.317107241982546,-0.42955926277327205,0,0,0,0,0,0.7647058823529411,0.8461538461538461,0.6923076923076923,0.11764705882352941,-0.8409483870372867,-0.3177644640289601,-0.08638631803739945,0.49625468164794007,0,0,1,0,0.45825663694334395,0,0,1,0,0,0,0,0.06529982573819527,-0.7707129347528449,1.4177005079969123,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
0.20670211815481748,-0.9834859757103217,-0.8682877395555583,2.071746210573242,0.7066775191263375,-1.8578241118406367,-0.428701170541982,0.9525848984047227,-0.6767522203258074,0,-1.1419416830221472,1.06884532544916,0.9451263736151797,2.0655115776463733,0.7575530606341138,2.6939351144757353,1.6282232669219614,-1.4644489485256824,-0.6110165347774096,-0.9568938130037619,0.016574110961356164,-1.935705003750657,-1.9316714128584795,-1.7154697331266846,-0.2427911343330458,0.18198086050355064,-0.7191814154580455,-0.26905603589477195,0,0,0,0,0,1.0,0.35,0.5,0.1,-1.017233326652789,-0.542409358403037,-0.6957408204030893,0.25280898876404495,1,0,1,0,1.0502414011509853,0,1,1,0,1,0,0,1.4199511126207556,0.17487765469652872,1.7411698065651102,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
1.8014335790770097,0.02806242702423666,-0.4950051599335425,0.5621680488745575,1.0020221034580243,0.2098993368521822,2.6430146417099945,-0.817386735426631,0.512622944299947,0,-1.1419416830221472,1.5680566064668013,0.9451263736151797,-0.4894741721817456,-0.6252818913170465,-0.3684731278314829,-0.5956401720368059,-0.43372317182253445,0.5780493642927916,-0.4594030738597913,-0.632885496339195,0.43205820336708767,0.23382005749268336,0.19344302226903706,2.5610285647573914,2.5157475321733265,0.4953340475181911,-1.9755096876665308,0,0,0,0,0,0.16666666666666666,0.5,0.5,0.20833333333333334,0.17606771792316278,1.777612861898142,-0.039810567388877206,0.6086956521739131,0,0,0,0,-2.501667184094862,1,0,0,0,0,0,0,-0.612025817703085,-0.14031920845326246,-0.6039826080543238,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
1.269856425436279,0.7065101450810712,-0.6194326864742145,0.5621680488745575,0.9527980060694098,-0.6171900426249454,2.499283241352146,-0.30423833087932617,-0.2802938321172226,0,-0.5923968567144685,1.4432537862123909,-0.5908854593876777,-0.9685340002745179,-1.1784158720975106,-0.6747139520622047,-1.1516060317764978,-0.8460134825037936,0.5780493642927916,-0.4594030738597913,-0.632885496339195,-0.40362292855682214,-0.5911290740696644,-0.6246624443291293,2.5610285647573914,2.5157475321733265,0.4953340475181911,-1.8218629839379694,0,0,0,0,0,0.043478260869565216,0.0,0.0,0.21739130434782608,0.18621174729467016,1.9926336922343415,-0.19134450705275502,0.17391304347826086,0,0,0,1,-0.13372812726429742,0,0,1,0,0,0,0,0.06529982573819527,-0.7707129347528449,-1.17005388054867,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-1.3880293427673749,-0.2903426392118229,1.7446903177985518,0.5621680488745575,1.1496943956238677,0.6234440265907459,-0.8067457746486684,1.0451361459192021,-0.6767522203258074,1,-1.1419416830221472,-0.6783941581125837,0.17712045711375102,-0.17010095345323073,0.2044190798536497,-0.3684731278314829,-0.039674312297114094,1.6277283815837615,0.9744046639828586,2.028050621860061,1.3154933255624588,0.5713383920210726,0.7494132647191507,0.6024957555681203,-0.6741480111161899,-0.9849024753313375,1.7098495104944276,0.7246628256651048,0,0,0,1,0,1.0,0.8333333333333334,0.6666666666666666,0.16666666666666666,-0.5519431471476318,-0.5730264760475378,0.008629010295394724,0.5469613259668509,0,0,0,0,0.45825663694334395,0,0,0,0,0,0,0,-0.612025817703085,0.17487765469652872,-0.037911335559977666,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False
0.3130175488829636,-1.243108568179724,-0.3705776333928706,-0.9474101128241272,0.46055703218326516,-0.20364535288638155,1.3672175067350774,0.8654277420030505,1.7019981089257015,0,-0.04285203040678988,1.3184509659579806,0.17712045711375102,2.0655115776463733,0.48098607024388174,0.8564901690914044,2.4621720565314993,-0.639868327163164,0.18169406460272453,-0.9568938130037619,0.016574110961356164,0.014217637405132755,-0.281773149733784,-0.07925879993035173,1.4826363727995309,1.9323058642558828,-0.7191814154580455,-1.1892701660928766,0,0,0,0,0,0.9090909090909091,0.3,0.65,0.18181818181818182,-0.24893078016264783,1.5056153060080906,-0.8349403758891194,0.1320754716981132,1,0,0,0,-0.13372812726429742,0,0,0,0,1,0,0,0.06529982573819527,0.17487765469652872,1.9029044558492088,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0.41933297961110977,-1.3288330090894325,0.127132472769817,-0.9474101128241272,-0.4747008182004096,1.0369887163293097,-0.08188453975045407,-0.11885193631811454,1.7019981089257015,0,-0.3176244435606292,0.569634044431519,0.17712045711375102,1.1073919214608288,-0.3487149009268144,-0.3684731278314829,1.6282232669219614,-0.021432861141275263,-0.6110165347774096,-0.9568938130037619,0.016574110961356164,0.9891789579830276,0.9556505476097377,1.1478993999668978,-0.2427911343330458,0.18198086050355064,-0.7191814154580455,0.40051634201846964,0,0,0,0,0,0.875,0.21428571428571427,0.7142857142857143,0.125,-0.68503236595613,-0.2057503829334273,0.6211245152505992,0.7397003745318352,0,0,1,0,1.6422261653586259,0,1,0,0,1,0,0,0.06529982573819527,-0.14031920845326246,0.9324965601446156,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False
-0.5375058969422056,-0.5426174224603931,-0.1217225803115268,2.071746210573242,-0.03168394170287946,1.0369887163293097,-0.2891059255901148,1.4701337457019492,-0.6767522203258074,1,-1.1419416830221472,0.1952255836682882,-0.5908854593876777,0.9477053120965714,2.140388012585274,2.6939351144757353,1.3502403370521154,1.833873536924391,1.3707599636729257,1.0330691435721202,1.3154933255624588,0.9891789579830276,0.9556505476097377,1.0115484888672035,-0.2427911343330458,-0.10973997345517136,-1.3264391469461638,0.9216256652578176,0,0,0,0,0,1.0,0.9230769230769231,0.6923076923076923,0.15384615384615385,-0.658783208627934,-0.09651501945424425,-0.1656966334226247,0.45786516853932585,1,0,1,0,-0.13372812726429742,0,0,1,0,0,0,0,0.7426254691794755,-0.45551607160305363,1.4985678326389618,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
-1.3880293427673749,0.00846826910201761,-0.9927152660962302,0.5621680488745575,-0.22858033125733732,0.6234440265907459,-0.8960867314178633,-1.5965490016950006,-0.2802938321172226,1,0.23192038274704943,-0.6783941581125837,-0.5908854593876777,-0.8088473909102605,-1.1784158720975106,-0.06223230360076107,-1.1516060317764978,1.6277283815837615,0.9744046639828586,1.5305598827160907,1.3154933255624588,0.5713383920210726,0.6462946232738572,0.6024957555681203,-0.8898264495077621,-0.9849024753313375,0.4953340475181911,1.0989435374344527,0,0,0,1,0,0.3333333333333333,0.0,0.0,0.16666666666666666,-0.6998390764730883,-0.7451443265895971,-0.6698275490396,0.2421731123388582,0,0,0,0,-0.13372812726429742,0,0,0,0,0,0,0,-0.612025817703085,0.17487765469652872,-1.0891865559066203,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.20670211815481748,-0.9736888967492122,0.5004150523918327,0.5621680488745575,1.3958148825669399,-0.6171900426249454,2.1708725021172346,0.4353199506397494,1.3055397207171167,1,-0.5923968567144685,1.1936481457035704,0.9451263736151797,1.905824968282116,1.310687041414578,3.9188984113986227,-0.5956401720368059,1.0092929155618726,2.16347056305306,2.028050621860061,0.6660337182619074,-0.5429031172108071,-0.48801043262437094,-0.7610133554288238,1.913993249582675,1.3488641963384387,1.1025917790063093,-1.8689114375471094,0,0,0,0,0,0.9047619047619048,0.47368421052631576,0.10526315789473684,0.19047619047619047,0.1900307760654967,2.539529931217596,0.1737834475543584,0.7924528301886793,1,0,0,0,-0.13372812726429742,0,0,1,0,0,0,0,0.06529982573819527,-0.45551607160305363,1.1750985340707638,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
2.3330107327177405,0.020714617803404514,-0.3705776333928706,0.5621680488745575,-0.6715972077548675,-1.444279422102073,-0.901463733445639,1.6167678541106256,2.0984564971342863,0,0.5066927959008888,-0.5535913378581735,-0.5908854593876777,-0.8088473909102605,-0.6252818913170465,-0.06223230360076107,-0.5956401720368059,-1.258303793185053,-1.0073718344674767,-0.9568938130037619,-0.632885496339195,-1.5178644377887018,-1.5191968470773056,-1.4427679109272957,-1.105504887899334,-0.9849024753313375,-1.3264391469461638,0.28338915798185826,0,0,0,0,0,0.2857142857142857,1.0,1.0,0.14285714285714285,-0.8196132599777322,-1.2913119205158057,-0.7106605827032803,0.21915285451197053,0,1,0,0,-0.7257128914719381,0,0,0,0,0,0,0,-0.612025817703085,-0.45551607160305363,-0.7657172573384227,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.11224417402962099,1.5074213501517748,0.6248425789325046,-0.9474101128241272,0.11598835046296392,-1.8578241118406367,-0.008260973523987789,-1.3408974729011705,-1.0732106085343922,1,0.5066927959008888,0.6944368646859294,-0.5908854593876777,1.4267651401893435,1.0341200510243458,0.5502493448606826,1.9062061967918074,0.3908574495399839,1.3707599636729257,1.5305598827160907,1.3154933255624588,-1.935705003750657,-1.828552771413186,-1.851820644226379,-0.02711269594147371,-0.10973997345517136,0.4953340475181911,-0.18529138685545504,0,0,0,0,0,0.9411764705882353,0.5,0.6875,0.11764705882352941,-0.6890650674604086,0.0906100202168681,0.9006737457173332,0.8352059925093633,1,0,1,0,0.45825663694334395,0,0,0,0,0,0,0,0.06529982573819527,-0.45551607160305363,1.579435157281011,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.7501367583984979,0.10643905871311285,-0.2461501068521987,-0.9474101128241272,-0.8192694999207109,-1.0307347323635092,-0.6483310225995864,-0.4199273902724253,-0.6767522203258074,0,-0.5923968567144685,-0.17918287709494263,0.9451263736151797,0.468645484003799,0.7575530606341138,1.7752126417835699,1.3502403370521154,-1.0521586378444232,-0.6110165347774096,0.5355784044281497,-1.2823451036397462,-0.960743683172762,-0.7973663569602514,-1.1700660887279069,0.40424418084167046,-0.4014608074138934,2.317107241982546,-0.7076700598306058,0,0,0,0,0,1.0,0.7,0.9,0.2,-0.7677616514225571,-0.5460135356152425,-1.5296770079190207,0.04307116104868914,1,0,0,0,-0.13372812726429742,0,0,0,0,0,0,0,-0.612025817703085,-0.45551607160305363,0.851629235502566,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
